num,source,target
1,Chong_etal_2009,Wernli_1999
2,Chong_etal_2009,Kato_2000
3,Chong_etal_2009,Saimek_Li_2004
4,Chong_etal_2009,MacIver_etal_2004
5,Chong_etal_2009,Leonard_1995
6,Chong_etal_2009,Li_Saimek_1999
7,Chong_etal_2009,Low_Willy_2006
9,Chong_etal_2009,Breder_1929
10,Chong_etal_2009,Lindsey_1978
11,Chong_etal_2009,Taguchi_Wu_1993
12,Chong_etal_2009,Sfakiotakis_etal_1999
13,Chong_etal_2009,Magnuson_1978
14,Struebig_etal_2020,Carlton_etal_2013
15,Struebig_etal_2020,Du_etal_2015
16,Struebig_etal_2020,Sfakiotakis_etal_1999
17,Struebig_etal_2020,van_Ginneken_etal_2005
18,Struebig_etal_2020,Vorus_Taravella_2011
19,Struebig_etal_2020,Lindsey_1978
20,Struebig_etal_2020,Barrett_1988
21,Struebig_etal_2020,McIsaac_Ostrowski_2002
22,Struebig_etal_2020,Westphal_etal_2011
23,Struebig_etal_2020,Stefanini_etal_2012
24,Struebig_etal_2020,Liljeback_etal_2014
25,Struebig_etal_2020,Crespi_etal_2005
26,Struebig_etal_2020,Crespi_Ijspeert_2006
27,Struebig_etal_2020,Porez_etal_2014
28,Struebig_etal_2020,Yu_etal_2009
29,Struebig_etal_2020,Manfredi_etal_2014
30,Struebig_etal_2020,Bayat_etal_2016
31,Struebig_etal_2020,Williams_1989
32,Struebig_etal_2020,Nicolas_Bideau_2009
33,Struebig_etal_2020,Zarrouk_etal_2016
34,Struebig_etal_2020,Leftwich_etal_2012
35,Struebig_etal_2020,Maurya_etal_2009
36,Struebig_etal_2020,Paschal_2017
37,Zhong_etal_2018c,Taylor_etal_2003
38,Zhong_etal_2018c,Lighthill_2006
39,Zhong_etal_2018c,Sfakiotakis_etal_1999
40,Zhong_etal_2018c,Anderson_Chhabra_2002
41,Zhong_etal_2018c,Yu_etal_2004
42,Zhong_etal_2018c,Zhong_etal_2018a
43,Zhong_etal_2018c,Liu_Hu_2010
44,Zhong_etal_2018c,y_Alvadaro_Youcef-Toumi_2003
45,Zhong_etal_2018c,Zhong_etal_2003
46,Zhong_etal_2018c,Paxton_etal_1998
47,Zhong_etal_2018c,Lauder_etal_2007
48,Zhong_etal_2018c,Anderson_etal_1998
49,Zhong_etal_2018c,Wen_Lauder_2013
50,Zhong_etal_2018c,Zhong_etal_2018b
51,Zhong_etal_2018c,Lauder_etal_2011
52,Zhong_etal_2018c,Wardler_etal_1995
53,Zhong_etal_2018c,Triantafyllou_etal_2000
54,Zhong_etal_2018c,Lauder_Tytell_2005
55,Zhong_etal_2018c,Hover_etal_2004
56,Zhong_etal_2018c,Lu_etal_2013
57,Zhong_etal_2018c,Long_etal_2006
58,Zhong_etal_2018c,Liu_Hu_2006
59,Zhong_etal_2018c,Zhong_Du_2016
60,Zhong_etal_2018c,Zhong_Du_2016b
61,Zhong_etal_2018c,Zhong_etal_2017
62,Zhong_etal_2018c,Newman_Wu_1973
63,Zhong_etal_2018c,Epps_etal_2009
64,Zhong_etal_2018c,Fossen_1994
65,Zhong_etal_2018c,Hoerner_Bost_1985
66,Zhong_etal_2018c,Pedley_Hill_1999
67,Zhong_etal_2018c,Journee_Massie_2000
68,Zhong_etal_2018c,Bainbridge_1958
69,Zhong_etal_2018c,Videler_Wardle_1991
70,Zhong_etal_2018c,Kaya_Tuncer_2007
71,Zhong_etal_2018c,Clapham_Hu_2015
72,Zhong_etal_2018c,El_Daou_etal_2014
73,Zhong_etal_2018c,Chowdhury_etal_2014
74,Zhong_etal_2018c,Anderson_etal_2001
75,Zhong_etal_2018c,Tytell_2004
76,Liu_Hu_2005,Streitlien_etal_1996
77,Liu_Hu_2005,Guo_etal_1998
78,Liu_Hu_2005,Videler_1993
79,Liu_Hu_2005,Igor_etal_1999
80,Liu_Hu_2005,Liu_Hu_2004
81,Liu_Hu_2005,Yu_etal_2004b
118,Liu_Hu_2005,Drucker_Lauder_2001
82,Niu_Xu_2014,Yu_etal_2007
83,Niu_Xu_2014,Zhou_etal_2008
84,Niu_Xu_2014,Sfakiotakis_etal_1999
85,Niu_Xu_2014,Zhang_etal_2012
86,Niu_Xu_2014,Zhang_etal_2011
87,Niu_Xu_2014,Nguyen_etal_2013
88,Niu_Xu_2014,Lighthill_1970
89,Niu_Xu_2014,Lighthill_1971
90,Niu_Xu_2014,Yu_etal_2004
91,Niu_Xu_2014,Morgansen_etal_2001
92,Niu_Xu_2014,Morgansen_etal_2002
93,Niu_Xu_2014,Morgansen_etal_2007
94,Niu_Xu_2014,Boyger_etal_2006
95,Niu_Xu_2014,Sfakiotakis_Tsakiris_2007
96,Niu_Xu_2014,Yu_etal_2007b
97,Niu_Xu_2014,Su_etal_2010
98,Niu_Xu_2014,Yu_etal_2011
99,Niu_Xu_2014,McIsaac_Ostrowski_2000
100,Niu_Xu_2014,McIsaac_Ostrowski_2002
101,Niu_Xu_2014,Yu_etal_2008
102,Niu_Xu_2014,Low_etal_2009
103,Niu_Xu_2014,McIsaac_Ostrowski_2003
104,Niu_Xu_2014,Ijspeet_2008
105,Niu_Xu_2014,Colgate_Lynch_2004
106,Niu_Xu_2014,Craig_1989
107,Niu_Xu_2014,Yang_Sung_2009
108,Niu_Xu_2014,Slotine_Li_1991
109,Niu_Xu_2014,Cao_Xu_2004
110,Niu_Xu_2014,Smith_etal_2006
111,Niu_Xu_2014,Hoppensteadt_Izhikevich_1997
112,Niu_Xu_2014,Yu_etal_2011b
113,Niu_Xu_2014,Keo_etal_2010
114,Niu_Xu_2014,Hu_etal_2011
115,Niu_Xu_2014,Crespi_Ijspeert_2008
116,Niu_Xu_2014,Xu_Wang_2008
117,Niu_Xu_2014,DAout_Aerts_1999
119,Fujiwara_Yamaguchi_2017,Breder_1926
120,Fujiwara_Yamaguchi_2017,Hoar_Randall_1978
121,Fujiwara_Yamaguchi_2017,Sumoto_Yamaguchi_2010
122,Fujiwara_Yamaguchi_2017,Fujiwara_Yamaguchi_2014
123,Fujiwara_Yamaguchi_2017,Fujiwara_Yamaguchi_2015
124,Fujiwara_Yamaguchi_2017,Hirata_etal_2002
125,Fujiwara_Yamaguchi_2017,Zhao_etal_2015
126,Fujiwara_Yamaguchi_2017,Takeuchi_etal_2004
127,Fujiwara_Yamaguchi_2017,Sfakiotakis_etal_1999
128,Fujiwara_Yamaguchi_2017,Nagai_etal_1996
129,Fujiwara_Yamaguchi_2017,Yokota_etal_2008
130,Fujiwara_Yamaguchi_2017,Onitsuka_etal_2009
131,Fujiwara_Yamaguchi_2017,Jones_1946
132,Fujiwara_Yamaguchi_2017,Spreiter_1948
133,Fujiwara_Yamaguchi_2017,Weber_etal_1951
134,Fujiwara_Yamaguchi_2017,Lighthill_1960
135,Fujiwara_Yamaguchi_2017,Lighthill_1969
136,Fujiwara_Yamaguchi_2017,Lighthill_1970
137,Fujiwara_Yamaguchi_2017,Lighthill_1971
138,Fujiwara_Yamaguchi_2017,Kopman_Porfiri_2013
139,Zhong_Du_2016,Wen_etal_2012
140,Zhong_Du_2016,Yu_etal_2004
141,Zhong_Du_2016,Ren_etal_2014
142,Zhong_Du_2016,Jia_Wang_2014
143,Zhong_Du_2016,Triantafyllou_Triantafyllou_2000
144,Zhong_Du_2016,Wang_etal_2008
145,Zhong_Du_2016,Low_etal_2006
146,Zhong_Du_2016,Chen_etal_2010
147,Zhong_Du_2016,Tan_etal_2006
148,Zhong_Du_2016,y_Alvarado_2007
149,Zhong_Du_2016,Epps_etal_2009
150,Zhong_Du_2016,Fiazza_etal_2010
151,Zhong_Du_2016,El_Daou_etal_2014
152,Zhong_Du_2016,Feilich_Lauder_2015
153,Zhong_Du_2016,Kopman_etal_2015
154,Zhong_Du_2016,Sfakiotakis_etal_1999
155,Zhong_Du_2016,Lee_2007
156,Zhong_Du_2016,Bisshopp_Drucker_1945
157,Zhong_Du_2016,Haslach_1985
158,Zhong_Du_2016,Yin_Wang_2004
159,Zhong_Du_2016,Howell_2001
160,Zhong_Du_2016,Yu_etal_2005
161,Zhong_Du_2016,Li_Du_2013
162,Zhong_Du_2016,Zhong_etal_2013
163,Zhong_Du_2016,Liao_etal_2014
164,Zhong_Du_2016,Du_etal_2015
165,Zhong_Du_2016,Wu_2001
166,Zhong_Du_2016,Su_2009
167,Zhong_Du_2016,Su_20098
168,Zhong_Du_2016,Chen_etal_2011
169,Zhong_Du_2016,Khoshnam_Patel_2013
170,Zhong_Du_2016,Lighthill_1971
171,Zhong_Du_2016,Cech_Kubecka_2002
172,Zhong_Du_2016,Anderson_Chhabra_2002
173,Zhong_Du_2016,Yu_etal_2004
174,Zhong_Du_2016,Wen_etal_2010
175,Zhong_Du_2016,Liu_Hu_2010
176,Zhong_Du_2016,y_Alvarado_Youcef-Toumi_2003
177,Zhong_Du_2016,Clapham_Hu_2015
178,Zhong_Du_2016,Harper_Black_1990
179,Xie_etal_2020,Fukuda_etal_2018
180,Xie_etal_2020,Gray_1933
181,Xie_etal_2020,Lighthill_1975
182,Xie_etal_2020,Kaya_Tuncer_2007
183,Xie_etal_2020,Lu_etal_2013
184,Xie_etal_2020,Hover_etal_2004
185,Xie_etal_2020,y_Alvarado_2007
186,Xie_etal_2020,y_Alvadaro_Youcef-Toumi_2006
187,Xie_etal_2020,y_Alvadaro_Youcef-Toumi_2003
188,Xie_etal_2020,Epps_etal_2009
189,Xie_etal_2020,Chen_Jiang_2009
190,Xie_etal_2020,Yu_etal_2012
191,Xie_etal_2020,Yu_etal_2011c
192,Xie_etal_2020,Wen_etal_2010
193,Xie_etal_2020,Wen_etal_2013
194,Xie_etal_2020,Marchese_etal_2014
195,Xie_etal_2020,Donati_etal_2016
196,Xie_etal_2020,Du_etal_2015
197,Xie_etal_2020,Marder_Bucher_2001
198,Xie_etal_2020,Crespi_etal_2008
199,Xie_etal_2020,Yu_etal_2013
200,Xie_etal_2020,Yu_etal_2016
201,Xie_etal_2020,Stefanini_etal_2012
202,Xie_etal_2020,Manfredi_etal_2013
203,Xie_etal_2020,Wang_etal_2019
204,Xie_etal_2020,Yu_etal_2016b
205,Xie_etal_2020,Zhao_etal_2009
206,Xie_etal_2020,Sfakiotakis_etal_1999
207,Xie_etal_2020,Liu_Hu_2010
208,Xie_etal_2020,Chen_etal_2010
209,Xie_etal_2020,Zhang_etal_2014
210,Xie_etal_2020,Katzschmann_etal_2018
211,Xie_etal_2020,Li_Du_2012
212,Xie_etal_2020,Li_etal_2012
213,Xie_etal_2020,Li_etal_2013
214,Xie_etal_2020,Liao_etal_2012
215,Xie_etal_2020,Liao_etal_2014
216,Xie_etal_2020,Alexander_1988
217,Xie_etal_2020,Linzey_2012
218,Xie_etal_2020,Zhong_etal_2017
219,Xie_etal_2020,Yu_etal_2012b
220,Xie_etal_2020,Howell_2001
221,Xie_etal_2020,Lighthill_1971
222,Xie_etal_2020,Wang_etal_2015
223,Xie_etal_2020,Bing_etal_2017
224,Xie_etal_2020,Wang_etal_2013
225,Xie_etal_2020,Alexander_2003
226,Xie_etal_2020,Triantafyllou_Triantafyllou_1991
227,Xie_etal_2020,Triantafyllou_Triantafyllou_2000