name,id,group,Main
"K. A. McIsaac and J. P. Ostrowski, Open-loop verification of motion planning for an underwater eel-like robot, 7th Int. Symp. Experi- mental Robotics,11–13 December, 2000, pp. 271–280",McIsaac_Ostrowski_2000b,Robot,
"J. Yu, L. Liu, L. Wang, M. Tan and D. Xu, Turning control of a multilink biomimetic robotic fish, IEEE Trans. Robot. 24 (2008) 201–206",Yu_etal_2008,Robot,
"K. H. Low, C. Zhou and Y. Zhong, Gait planning for steady swimming control of biomimetic fish robots, Adv. Robot. 23(7–8) (2009) 805– 829.",Low_etal_2009,Robot,
"K. A. McIsaac and J. P. Ostrowski, Motion planning for anguilliform locomotion, IEEE Trans. Robot. Autom. 19 (2003) 637–652.",McIsaac_Ostrowski_2003,Fish,
"A. J. Ijspeert, Central pattern generators for locomotion control in animals and robots: A review, Neural Netw. 21 (2008) 642–653.",Ijspeet_2008,Robot,
"J. Colgate and K. Lynch, Mechanics and control of swimming: A re- view, IEEE J. Ocean. Eng. 29 (2004) 660–673",Colgate_Lynch_2004,Fish,
"J. J. Craig Introduction to Robotics: Mechanics and Control (Addison- Wesley Longman Publishing Co., Inc., Boston, MA, USA, 1989).",Craig_1989,Robot,
"Y.-L. Yang, P. Chao and C.-K. Sung, Landing posture control for a generalized twin-body system using methods of inputcoutput line- arization and computed torque, IEEE/ASME Trans. Mechatronics 14(3) (2009) 326–336",Yang_Sung_2009,Misc,
"J. Slotine and W. Li, Applied Nonlinear Control (Prentice Hall, 1991",Slotine_Li_1991,Misc,
"W. Cao and J. Xu, Nonlinear integral-type sliding surface for both matched and unmatched uncertain systems, IEEE Trans. Autom. Control 49 (2004) 1355–1360.",Cao_Xu_2004,Misc,
"A. Smith, F. Mobasser and K. Hashtrudi-Zaad, Neural-network-based contact force observers for haptic applications, IEEE Trans. Robot. 22 (2006) 1163–1175",Smith_etal_2006,Misc,
"F. Hoppensteadt and E. Izhikevich, Weakly Connected Neural Net- works, Applied Mathematical Sciences, No. 126 (Springer, 1997)",Hoppensteadt_Izhikevich_1997,Misc,
"J. Yu, M. Wang, W. Wang, M. Tan and J. Zhang, Design and control of a fish-inspired multimodal swimming robot, 2011 IEEE Int. Conf. Ro- botics and Automation (ICRA), May 2011, pp. 3664–3669",Yu_etal_2011b,Robot,
"K. Seo, S.-J. Chung and J.-J. E. Slotine, CPG-based control of a turtle- like underwater vehicle, Autonom. Robots 28 (2010) 247–269",Keo_etal_2010,Robot,
"Y. Hu, W. Tian, J. Liang and T. Wang, Learning fish-like swimming with a cpg-based locomotion controller, 2011 IEEE/RSJ Int. Conf. Intelligent Robots and Systems (IROS), Septmeber 2011, pp. 1863– 1868",Hu_etal_2011,Robot,
"A. Crespi and A. Ijspeert, Online optimization of swimming and crawling in an amphibious snake robot, IEEE Trans. Robot. 24 (2008) 75–87",Crespi_Ijspeert_2008,Robot,
"J.-X. Xu and W. Wang, A general internal model approach for motion learning, IEEE Trans. Syst., Man, Cybern. B, Cybern. 38 (2008) 477– 487",Xu_Wang_2008,Misc,
"K. D'Aout and P. Aerts, A kinematic comparison of forward and backward swimming in the eel Anguilla anguilla, J. Exp. Biol. 202 (1999) 1511–1521",DAout_Aerts_1999,Fish,
"Niu, X., & Xu, J. (2014). Modeling, Control and Locomotion Planning of an Anguilliform Robotic Fish. Unmanned Systems, 02(04), 295–321. http://www.worldscientific.com/doi/abs/10.1142/S230138501440007X",Niu_Xu_2014,Robot,checked
"C. M. Breder, The locomotion of fishes, Zoologica, vol. 4, pp. 159-256, 1926.",Breder_1926,Fish,
"W. S. Hoar and D. J. Randall, Fish Physiology, pp. 9-11, 1978.",Hoar_Randall_1978,Fish,
"H. Sumoto and S. Yamaguchi, “A Study on Control Method of Artificial Muscle of Scale Up the Fish Type Robot,” Journal of the Japan Society of Naval Architects and Ocean Engineers, vol. 23, pp. 157-163, 2010.",Sumoto_Yamaguchi_2010,Robot,
"S. Fujiwara and S. Yamaguchi, “A Study on Swimming Performance of Fish Type Robots using Artificial Muscle and Servo Motor,” The Japan Society of Naval Architects and Ocean Engineers, vol. 19, pp. 307-310,",Fujiwara_Yamaguchi_2014,Robot,
"S. Fujiwara and S. Yamaguchi, “Development of Fish Type Robots swimming in a Complex Flow Field,” The Japan Society of Naval Architects and Ocean Engineers, vol. 21, 2015",Fujiwara_Yamaguchi_2015,Robot,
"K. Hirata, K. Harumi, T. Takimoto, K. Tamura, M. Makino, Y. Kodama and H. Tomita, “Fundamental Study on Fish Robots,” National Maritime Research Institute, vol. 2, no. 3, pp. 281-307, 2002.",Hirata_etal_2002,Robot,
"Y. Zhao, T. Usami, S. Abe and Y. Takada, “Effect of Phase Difference on Reverse Karman Vortex Street in Two-joint Small Robotic Fish,” The Japan Society of Mechanical Engineers, no. 15-2, 2A1-E01, 2015.",Zhao_etal_2015,Robot,
"T. Takeuchi, H. Nakata, T. Wada, H. Ueda, T. Arimoto, S. Watabe and A. Nakamae, A Handbook on Fisheries Science, pp. 208- 209, 2004",Takeuchi_etal_2004,Misc,
"M. Nagai, I. Teruya and T. Nakai, “Study on an Oscillating Wing Propulsion Ship,” The Japan Society of Mechanical Engineers, vol. 62, no. 597, 1996.",Nagai_etal_1996,Misc,
"M. Yokota, K. Yamamoto, Y. Taira, T. Handa and E. Morimoto, “Oxygen Consumption and Swimming Ability of Trachurus japonicas,” Journal of National Fisheries University, vol. 56, no.4, pp. 267- 271, 2008",Yokota_etal_2008,Misc,
"K. Onitsuka, J. Akiyama, A. Yamamoto, T. Watanabe and T. Waki, “Study on Burst Speed of Several Fishes Living in Rivers,” Journal of Japan Society of Civil Engineers, vol. 65, no. 4, pp. 296-307, 2009",Onitsuka_etal_2009,Fish,
"R. T. Jones, “Properties of Low Aspect Ratio Pointed Wings at Speeds Below and Above the Speed of Sound”, NACA, Rep. 835, 1946.",Jones_1946,Misc,
"J. R. Spreiter, “Aerodynamic Properties of Slender Wing-Body Combinations at Subsonic, Transonic, and Supersonic Speeds”, NACA, TN 1662, 1948.",Spreiter_1948,Misc,
"J. Weber, D. A. Kirby and D. J. Kettle, ”An Extension of Multhopp’s Method of Calculating the Spanwise Loading of Wing- Fuselage Combinations”, British A.R.C, R&M 2872, 1951",Weber_etal_1951,Misc,
"M. J. Lighthill, “Note on the Swimming of Slender Fish”, J. Fluid Mech, vol. 9, pp. 305-317, 1960",Lighthill_1960,Fish,
"M. J. Lighthill, “Hydrodynamic of Aquatic Animal Propulsion”, Anm.Rev.Fluid Mech, vol. 1, pp. 413-446, 1969.",Lighthill_1969,Fish,
"V. Kopman and M. Porfiri, “Design, Modeling, and Characterization of a Miniature Robotic Fish for Reserch and Education in Biomimetics and Bioinspiration,” IEEE/ASME Transactions on mechatronics, vol. 18, no. 2, April 2013",Kopman_Porfiri_2013,Robot,
"Fujiwara, S., & Yamaguchi, S. (2017). Development of fishlike robot that imitates carangiform and subcarangiform swimming motions. Journal of Aero Aqua Bio-Mechanisms, 6(1), 1–8.",Fujiwara_Yamaguchi_2017,Robot,
"Wen L, Wang T, Wu G, et al. ""Novel method for the modeling and control Electronics, IEEE Transactions on, 2012, 59(8): 3176-3188",Wen_etal_2012,Misc,
"Ren Q, Xu J, Yang S, et al. ""Design and implementation of a biomimetic robotic fish with 3D locomotion"", Control & Automation (ICCA), 11thIEEE International Conference on. IEEE, 2014: 139-144.",Ren_etal_2014,Robot,
"Jia Y, Wang L. ""Experimental implementation of distributed flocking algorithm for multiple robotic fish"". Control Engineering Practice, 2014,30: 1-11",Jia_Wang_2014,Robot,
"Triantafyllou M S, Triantafyllou G S, Yue D K P. ""Hydrodynamics of fishlike swimming"". Annual review of fluid mechanics, 2000, 32(1):33-53",Triantafyllou_Triantafyllou_2000,Fish,
"Wang Z, Hang G, Wang Y, et al. ""Embedded SMA wire actuated biomimetic fin: a module for biomimetic underwater propulsion"". Smar tMaterials and Structures, 2008, 17(2): 025039",Wang_etal_2008,Robot,
"Low K H, Yang J, Pattathil A P, et al. ""Initial prototype design and investigation of an undulating body by SMA"", Automation Science and investigation of an undulating body by SMA"", Automation Science and Engineering, 2006. CASE'06. IEEE International Conference on. IEEE,2006: 472-477",Low_etal_2006,Robot,
"Chen Z, Shatara S, Tan X. ""Modeling of biomimetic robotic fish propelled by an ionic polymer–metal composite caudal fin"". Mechatronics,IEEE/ASME Transactions on, 2010, 15(3): 448-459.",Chen_etal_2010,Robot,
"Tan X, Kim D, Usher N, et al. ""An autonomous robotic fish for mobile sensing"". Intelligent Robots and Systems, 2006 IEEE/RSJ International Conference on. IEEE, 2006: 5424-5429",Tan_etal_2006,Robot,
"P. V. y. Alvarado, ""Design of Biomimetic Compliant Devices for Locomotion in Liquid Environments,"" MIT PhD Thesis, 2007.",y_Alvarado_2007,Misc,
"Fiazza, C., et al. ""Biomimetic mechanical design for soft-bodied underwater vehicles."" OCEANS 2010 IEEE-Sydney. IEEE, 2010.",Fiazza_etal_2010,Robot,
"K. L. Feilich and G. V. Lauder, ""Passive mechanical models of fish caudal fins: effects of shape and stiffness on self-propulsion,"" Bioinspir Biomim, vol. 10, p. 036002, 2015.",Feilich_Lauder_2015,Robot,
"Kopman V, Laut J, Acquaviva F, et al. ""Dynamic modeling of a robotic fish propelled by a compliant tail"". Oceanic Engineering, IEEE Journal of, 2015, 40(1): 209-221",Kopman_etal_2015,Robot,
"Lee K. ""Large deflection of viscoelastic fiber beams"". Textile Research Journal, 2007, 77(1): 47-51",Lee_2007,Misc,
"Bisshopp K E, Drucker D C. ""Large deflection of cantilever beams"". Quarterly of Applied Mathematics, 1945, 3(1",Bisshopp_Drucker_1945,Misc,
"Haslach H W. ""Post-buckling behavior of columns with non-linear constitutive equations"". International journal of non-linear mechanics, 1985, 20(1): 53-67.",Haslach_1985,Misc,
"Yin Y Z, Wang Y C. ""A numerical study of large deflection behaviour of restrained steel beams at elevated temperatures"". Journal of Constructional Steel Research, 2004, 60(7): 1029-1047",Yin_Wang_2004,Misc,
"L. L. Howell, Compliant mechanisms: John Wiley & Sons, 2001.",Howell_2001,Misc,
"Yu Y Q, Howell L L, Lusk C, et al. ""Dynamic modeling of compliant mechanisms based on the pseudo-rigid-body model"". Journal of Mechanical Design, 2005, 127(4): 760-765.",Yu_etal_2005,Misc,
"Z. Li and R. Du, ""Design and analysis of a bio-inspired wire-driven multi-section flexible robot,"" Int J Adv Robotic Sy, vol. 10, 2013.",Li_Du_2013,Robot,
"Y. Zhong, Z. Li and R. Du, ""The design and prototyping of a wire-driven robot fish with pectoral fins,"" Robotics and Biomimetics (ROBIO), 2013 IEEE International Conference on. IEEE, 2013",Zhong_etal_2013,Robot,
"B. Liao, Z. Li, and R. Du, ""Robot fish with a novel biomimetic wire-driven flapping propulsor,"" Advanced Robotics, vol. 28, pp. 339-349, 2014",Liao_etal_2014,Robot,
"T. Y. Wu, ""Mathematical biofluiddynamics and mechanophysiology of fish locomotion,"" Mathematical Methods in the Applied Sciences, vol. 24, pp. 1541-1564, 2001",Wu_2001,Fish,
"H.-J. Su, ""A pseudorigid-body 3R model for determining large deflection of cantilever beams subject to tip loads,"" Journal of Mechanisms and Robotics, vol. 1, p. 021008, 2009",Su_2009,Misc,
"H.-J. Su, ""A load independent pseudo-rigid-body 3r model for determining large deflection of beams in compliant mechanisms,"" Proceedings of ASME IDETC/CIE (43260), pp. 109-121, 2008",Su_20098,Misc,
"G. Chen, B. Xiong, and X. Huang, ""Finding the optimal characteristic parameters for 3R pseudo-rigid-body model using an improved particle swarm optimizer,"" Precision Engineering, vol. 35, pp. 505-511, 2011.",Chen_etal_2011,Misc,
"Khoshnam M, Patel R V. ""A pseudo-rigid-body 3R model for a steerable ablation catheter"", Robotics and Automation (ICRA), 2013 IEEE International Conference on. IEEE, 2013: 4427-4432.",Khoshnam_Patel_2013,Misc,
"Čech M, Kubečka J. ""Sinusoidal cycling swimming pattern of reservoir fishes"". Journal of Fish Biology, 2002, 61(2): 456-471",Cech_Kubecka_2002,Fish,
"Wen L, Wu G, Li J. ""Hydrodynamic experimental investigation on efficient swimming of robotic fish using self-propelled method"". International Journal of Offshore and Polar Engineering, 2010, 20(03)",Wen_etal_2010,Robot,
"HARPER D G, BLAKE R W. ""Fast-start performance of rainbow trout Salmo gairdneri and northern pike Esox lucius"". Journal of Experimental Biology, 1990, 150(1): 321-342.",Harper_Black_1990,Fish,
"Zhong, Y., & Du, R. (2016). Design and Implementation of a Novel Robot Fish with Active and Compliant Propulsion Mechanism. Robotics: Science and Systems.",Zhong_Du_2016,Robot,checked
"T. Fukuda, F. Chen, andQ. Shi, Bio-Inspired Robotics. Basel, Switzerland: Appl. Sci., 2018.",Fukuda_etal_2018,Robot,
"J. Gray, “Studies in animal locomotion: I. The movement of fish with special reference to the eel,” J. Exp. Biol., vol. 10, no. 1, pp. 88–104, 1933.",Gray_1933,Fish,
"M. J. Lighthill, Mathematical Biofluiddynamics. Philadelphia, PA, USA: SIAM Soc. Ind. Appl. Math., 1975",Lighthill_1975,Misc,
"P. V. y. Alvarado and K. Youcef-Toumi, “Design of machines with com- pliant bodies for biomimetic locomotion in liquid environments,” ASME J. Dyn. Syst., Meas., Control, vol. 128, no. 1, pp. 3–13, 2006.",y_Alvadaro_Youcef-Toumi_2006,Robot,
"B. Chen and H. Jiang, “Swimming performance of a tensegrity robotic fish,” Soft Robot., vol. 6, no. 4, pp. 520–531, 2019",Chen_Jiang_2009,Robot,
"J. Yu, Z. Su, M. Wang, M. Tan, and J. Zhang, “Control of yaw and pitch maneuvers of a multilink dolphin robot,” IEEE Trans. Robot., vol. 28, no. 2, pp. 318–329, Apr. 2012.",Yu_etal_2012,Robot,
"J. Yu, M. Wang, M. Tan, and J. Zhang, “Three-dimensional swimming,” IEEE Robot. Autom. Mag., vol. 18, no. 4, pp. 47–58, Dec. 2011",Yu_etal_2011c,Robot,
"L. Wen, T. Wang, G. Wu, and J. Liang, “Quantitative thrust efficiency of a self-propulsive robotic fish: Experimental method and hydrodynamic investigation,” IEEE/ASMETrans. Mechatronics, vol. 18, no. 3, pp. 1027– 1038, Jun. 2013.",Wen_etal_2013,Robot,
"A. D. Marchese, C. D. Onal, and D. Rus, “Autonomous soft robotic fish capable of escape maneuvers using fluidic elastomer actuators,” Soft Robot., vol. 1, no. 1, pp. 75–87, 2014",Marchese_etal_2014,Robot,
"E. Donati et al., “Investigation of collective behaviour and electrocommu- nication in the weakly electric fish, Mormyrus rume, through a biomimetic robotic dummy fish,” Bioinspiration Biomimetics, vol. 11, no. 6, 2016, Art. no. 66009.",Donati_etal_2016,Robot,
"E. Marder and D. Bucher, “Central pattern generators and the control of rhythmic movements,” Current Biol., vol. 11, no. 23, pp. R986–R996, 2001",Marder_Bucher_2001,Misc,
"A. Crespi, D. Lachat, A. Pasquier, and A. J. Ijspeert, “Controlling swim- ming and crawling in a fish robot using a central pattern generator,” Auton. Robots, vol. 25, no. 1/2, pp. 3–13, 2008.",Crespi_etal_2008,Robot,
"J. Yu, R. Ding, Q. Yang, M. Tan, and J. Zhang, “Amphibious pattern design of a robotic fish with wheel-propeller-fin mechanisms,” J. Field Robot., vol. 30, no. 5, pp. 702–716, 2013",Yu_etal_2013,Robot,
"J. Yu, C. Wang, and G. Xie, “Coordination of multiple robotic fish with applications to underwater robot competition,” IEEETrans. Ind. Electron., vol. 63, no. 2, pp. 1280–1288, Feb. 2016",Yu_etal_2016,Robot,
"L. Manfredi et al., “A bioinspired autonomous swimming robot as a tool for studying goal-directed locomotion,” Biol. Cybern., vol. 107, no. 5, pp. 513–527, 2013",Manfredi_etal_2013,Robot,
"M.Wang, H. Dong, X. Li, Y. Zhang, and J. Yu, “Control and optimization of a bionic robotic fish through a combination of CPG model and PSO,” Neurocomputing, vol. 337, pp. 144–152, 2019.",Wang_etal_2019,Robot,
"J. Yu, Z. Wu, M. Wang, and M. Tan, “CPG network optimization for a biomimetic robotic fish via PSO,” IEEE Trans. Neural Netw. Learn. Syst., vol. 27, no. 9, pp. 1962–1968, Sep. 2016.",Yu_etal_2016b,Robot,
"W. Zhao,Y. Hu, L. Zhang, andL.Wang, “Design and CPG-based control of biomimetic robotic fish,” IETControl Theory Appl., vol. 3, no. 3, pp. 281– 293, 2009.",Zhao_etal_2009,Robot,
"S. Zhang, B. Liu, L. Wang, Q. Yan, K. H. Low, and J. Yang, “Design and Implementation of a lightweight bioinspired pectoral fin driven by SMA,” IEEE/ASME Trans. Mechatronics, vol. 19, no. 6, pp. 1773–1785, Dec. 2014",Zhang_etal_2014,Robot,
"R. K. Katzschmann, J. DelPreto, R. MacCurdy, and D. Rus, “Exploration of underwater life with an acoustically controlled soft robotic fish,” Sci. Robot., vol. 16, no. 3, 2018, Art. no. r3449.",Katzschmann_etal_2018,Robot,
"Z. Li and R. Du, “Design and analysis of a biomimetic wire-driven flapping propeller,” in Proc. 4th IEEERASEMBSInt. Conf. Biomed. Robot. Biomechatronics, 2012, pp. 276–281",Li_Du_2012,Robot,
"Z. Li, W. Gao, R. Du, and B. Liao, “Design and analysis of a wire-driven robot tadpole,” in Proc. ASME Int. Mech. Eng. Congr. Expo., 2012, pp. 297–303.",Li_etal_2012,Robot,
"Z. Li, R. Du, Y. Zhang, and H. Li, “Robot fish with novel wire-driven continuum flapping propulsor,” Appl.Mechanics Mater., vol. 300, pp. 510– 514, 2013",Li_etal_2013,Robot,
"B. Liao, Z. Li, and R. Du, “Robot tadpole with a novel biomimetic wire- driven propulsor,” in Proc. IEEE Int. Conf. Robot. Biomimetics, 2012, pp. 557–562.",Liao_etal_2012,Robot,
"R. M. Alexander, Elastic Mechanisms in Animal Movement. Cambridge, U.K.: Cambridge Univ. Press, 1988",Alexander_1988,Misc,
"D. W. Linzey, Vertebrate Biology. Baltimore, MD, USA: The Johns Hopkins Univ. Press, 2012",Linzey_2012,Misc,
"J. Yu, R. Ding, Q. Yang, M. Tan, W. Wang, and J. Zhang, “On a Bio- inspired amphibious robot capable of multimodal motion,” IEEE/ASME Trans. Mechatronics, vol. 17, no. 5, pp. 847–856, Oct. 2012.",Yu_etal_2012b,Robot,
"J. Wang, P. K. McKinley, and X. Tan, “Dynamic modeling of robotic fish with a base-actuated flexible tail,” ASME J. Dyn. Syst., Meas., Control, vol. 137, no. 1, 2015, Art. no. 11004.",Wang_etal_2015,Robot,
"Z. Bing, L. Cheng, K. Huang, M. Zhou, and A. Knoll, “CPG-based control of smooth transition for body shape and locomotion speed of a snake-like robot,” in Proc. IEEE Int. Conf. Robot. Autom., 2017, pp. 4146–4153",Bing_etal_2017,Robot,
"T. Wang, Y. Hu, and J. Liang, “Learning to swim: A dynamical systems approach to mimicking fish swimming with CPG,” Robotica, vol. 31, no. 3, pp. 361–369, 2013.",Wang_etal_2013,Robot,
"R. M. Alexander, Principles ofAnimal Locomotion. New Jersey, NJ, USA: Princeton Univ. Press, 2003",Alexander_2003,Misc,
"M. S. Triantafyllou, G. S. Triantafyllou, and R. Gopalkrishnan, “Wake mechanics for thrust generation in oscillating foils,” Phys. Fluids A, Fluid Dyn., vol. 3, no. 12, pp. 2835–2837, 1991.",Triantafyllou_Triantafyllou_1991,Robot,
"Xie, F., Li, Z., Ding, Y., Zhong, Y., & Du, R. (2020). An Experimental Study on the Fish Body Flapping Patterns by Using a Biomimetic Robot Fish. IEEE Robotics and Automation Letters, 5(1), 64–71. https://doi.org/10.1109/LRA.2019.2941827",Xie_etal_2020,Robot,checked